link,title,author,provider,date
https://tw.news.yahoo.com/f-35%E6%88%B0%E6%A9%9F%E6%95%99%E5%AE%98%E8%AE%8A%E5%85%B1%E8%BB%8D%E8%80%81%E5%B8%AB-%E7%BE%8E%E9%80%80%E5%BD%B9%E5%B0%91%E6%A0%A1%E6%B6%89%E6%9B%BF%E8%A7%A3%E6%94%BE%E8%BB%8D%E8%A8%93%E9%A3%9B%E5%AE%98-%E5%8F%B8%E6%B3%95%E9%83%A8%E5%87%BA%E6%89%8B%E9%80%AE%E4%BA%BA-084624609.html,F-35戰機教官變共軍老師 ? 美退役少校涉替解放軍訓飛官 司法部出手逮人,Newtalk新聞 |李建緯 綜合報導,新頭殼,2026-02-26T16:46:24+08:00
https://tw.news.yahoo.com/%E5%85%A8%E6%96%B0m4-ipad-air%E5%80%BC%E5%BE%97%E8%B2%B7%E5%97%8E-%E5%8D%87%E7%B4%9A%E4%BA%AE%E9%BB%9E-%E5%94%AE%E5%83%B9%E8%88%87%E4%B8%8A%E5%B8%82%E6%99%82%E9%96%93%E6%90%B6%E5%85%88%E7%9C%8B-084627976.html,全新M4 iPad Air值得買嗎？ 升級亮點、售價與上市時間搶先看,編輯中心,民報,2026-02-26T16:46:27+08:00
https://tw.news.yahoo.com/%E4%B8%89%E8%BC%AA%E9%A7%95%E8%89%99%E6%A9%9F%E8%BB%8A-%E6%B1%BD%E6%A9%9F%E8%BB%8A%E7%B5%84%E5%90%88%E9%AB%94-%E4%BA%A4%E9%83%A8%E4%BF%AE%E8%BB%8A%E8%BC%9B%E5%AE%89%E5%85%A8%E6%B3%95%E8%A6%8F-084641776.html,三輪駕艙機車「汽機車組合體」 交部修車輛安全法規,蔡明亘,中時新聞網,2026-02-26T16:46:41+08:00
https://tw.news.yahoo.com/%E6%96%B0%E5%8C%97%E9%BB%91%E5%B9%AB%E6%93%84%E4%BA%BA%E5%87%8C%E8%99%90%E5%8B%92%E7%B4%A2-%E8%AD%A6%E9%80%AE9%E5%AB%8C%E6%B3%95%E8%BE%A6-%E5%9C%96-084657086.html,新北黑幫擄人凌虐勒索 警逮9嫌法辦 (圖),The Central News Agency 中央通訊社,中央社,2026-02-26T16:46:57+08:00
https://tw.news.yahoo.com/%E6%96%B0%E5%8C%97%E9%A9%9A%E7%8F%BE%E9%BA%BB%E7%96%B9%E6%9C%AC%E5%9C%9F%E6%A1%88%E4%BE%8B-%E6%98%A5%E7%AF%80%E8%B6%B3%E8%B7%A1%E9%81%8D%E5%8F%8A%E5%85%89%E8%8F%AF%E5%95%86%E5%A0%B4-%E8%A5%BF%E9%96%80%E7%94%BA-084659951.html,新北驚現麻疹本土案例 春節足跡遍及光華商場、西門町,鄒 尚謙,民報,2026-02-26T16:46:59+08:00
https://tw.news.yahoo.com/%E5%8F%B0%E5%8D%97%E6%B0%91%E5%AE%851%E6%A8%93%E4%BD%9B%E5%A0%82%E7%96%91%E8%B5%B7%E7%81%AB-7%E6%97%AC%E5%A9%A6%E9%80%83%E7%94%9F%E4%B8%8D%E5%8F%8A%E5%96%AA%E5%91%BD-084700860.html,台南民宅1樓佛堂疑起火 7旬婦逃生不及喪命,壹蘋新聞網,壹蘋新聞網,2026-02-26T16:47:00+08:00
https://tw.news.yahoo.com/%E5%85%A8%E7%90%83%E6%9B%BF-%E4%BA%8E%E6%9C%A6%E6%9C%A7%E8%A8%8E%E5%85%AC%E9%81%93-%E6%9C%80%E6%96%B0%E9%80%A3%E7%BD%B2%E4%BA%BA%E6%95%B8%E6%9B%9D%E5%85%89-%E5%A2%9C%E6%A8%93%E6%AD%BB%E4%BA%A1%E7%96%91%E9%BB%9E%E6%8C%81%E7%BA%8C%E5%BB%B6%E7%87%92-084700703.html,全球替「于朦朧討公道」最新連署人數曝光！墜樓死亡疑點持續延燒,三立新聞網,三立新聞網 setn.com,2026-02-26T16:47:00+08:00
https://tw.news.yahoo.com/%E8%97%8D%E6%93%AC%E6%8E%A8%E6%99%B6%E7%89%87%E5%9C%8B%E5%AE%89%E6%B3%95%E8%8D%89%E6%A1%88-%E7%B6%93%E9%95%B7-%E8%8B%A5%E5%9A%B4%E6%A0%BC%E9%99%90%E5%88%B6%E6%81%90%E8%87%B4%E5%8F%8D%E6%95%88%E6%9E%9C-084743171.html,藍擬推晶片國安法草案 經長：若嚴格限制恐致反效果,The Central News Agency 中央通訊社,中央社,2026-02-26T16:47:43+08:00
https://tw.news.yahoo.com/%E9%84%AD%E5%B9%B3-%E5%AE%A2%E6%88%B6%E8%A8%88%E7%95%AB%E5%B7%B2%E5%AE%9A-%E5%8F%B0%E9%81%94%E9%9B%BB%E4%BB%8A%E5%B9%B4%E7%87%9F%E9%81%8B%E6%8C%81%E7%BA%8C%E6%88%90%E9%95%B7-084746721.html,鄭平：客戶計畫已定 台達電今年營運持續成長,The Central News Agency 中央通訊社,中央社,2026-02-26T16:47:46+08:00
https://tw.news.yahoo.com/%E7%B6%A0%E6%8C%87%E6%93%8B%E7%B8%BD%E9%A0%90%E7%AE%97%E8%AE%93%E8%82%B2%E5%85%92%E5%BD%88%E6%80%A7%E5%B7%A5%E6%99%82%E7%84%A1%E6%B3%95%E4%B8%8A%E8%B7%AF-%E8%97%8D-%E9%A1%9B%E5%80%92%E6%98%AF%E9%9D%9E-084748160.html,綠指擋總預算讓育兒彈性工時無法上路 藍：顛倒是非,The Central News Agency 中央通訊社,中央社,2026-02-26T16:47:48+08:00
https://tw.news.yahoo.com/%E6%B2%92%E8%AD%A6%E8%A6%BA-%E9%80%A3%E8%B7%912%E9%86%AB%E9%99%A23%E5%BA%A6%E5%B0%B1%E9%86%AB-%E7%94%B7%E6%9F%93%E7%99%BB%E9%9D%A9%E7%86%B1-%E5%9B%9B%E5%A4%A9%E6%89%8D%E9%80%9A%E5%A0%B1-%E9%A9%9A%E5%8B%95%E7%96%BE%E7%AE%A1%E7%BD%B2-084844152.html,沒警覺？連跑2醫院3度就醫 男染登革熱「四天才通報」驚動疾管署,陳 鈞凱,匯流新聞網,2026-02-26T16:48:44+08:00
https://tw.news.yahoo.com/%E9%84%AD%E7%A7%80%E6%96%87%E6%9B%9D%E5%B9%B4%E8%BC%95%E6%9B%BE%E6%83%B3%E6%B1%82%E5%AD%90%EF%BC%9A%E9%82%84%E5%A5%BD%E6%B2%92%E5%81%9A%E9%8C%AF-%E7%9C%8B%E9%BB%83%E5%AD%90%E8%8F%AF%E8%A3%B8%E8%BA%AB%E7%9B%B4%E5%91%BC%E3%80%8C%E6%B5%81%E5%8F%A3%E6%B0%B4%E3%80%8D-084845013.html,鄭秀文曝年輕曾想求子：還好沒做錯 看黃子華裸身直呼「流口水」,潘鈺楨｜Yahoo名人娛樂特派記者,潘鈺楨｜Yahoo名人娛樂特派記者,2026-02-26T16:48:45+08:00
https://tw.news.yahoo.com/%E6%AB%83%E8%B2%B73-12%E8%B5%B7%E8%88%89%E8%BE%A6%E6%A5%AD%E7%B8%BE%E7%99%BC%E8%A1%A8%E6%9C%83-18%E5%AE%B6%E4%BC%81%E6%A5%AD%E5%8F%83%E8%88%87-084850734.html,櫃買3/12起舉辦業績發表會 18家企業參與,The Central News Agency 中央通訊社,中央社,2026-02-26T16:48:50+08:00
https://tw.news.yahoo.com/%E7%94%B7%E9%A6%AC%E7%88%BE%E5%9C%B0%E5%A4%AB%E8%BF%94%E5%8F%B0%E7%A2%BA%E8%A8%BA%E7%99%BB%E9%9D%A9%E7%86%B1-%E7%96%BE%E7%AE%A1%E7%BD%B2%E9%86%AB%E7%95%8C%E9%80%9A%E5%87%BD-084851645.html,男馬爾地夫返台確診登革熱 疾管署醫界通函,記者張乃文／台北報導,今日新聞NOWNEWS,2026-02-26T16:48:51+08:00
https://tw.news.yahoo.com/%E6%96%B0%E5%8C%97%E4%B8%AD%E5%92%8C%E7%94%B7%E6%8E%A5%E8%A7%B8%E9%BA%BB%E7%96%B9%E5%BE%8C%E7%A2%BA%E8%A8%BA-526%E4%BA%BA%E9%81%AD%E5%8C%A1%E5%88%97%E7%9B%A3%E6%B8%AC%E8%87%B33%E6%9C%88%E4%B8%AD-084859106.html,新北中和男接觸麻疹後確診！526人遭匡列監測至3月中,吳紹尹,中天新聞網,2026-02-26T16:48:59+08:00
https://tw.news.yahoo.com/%E5%A4%A9%E5%83%B9%E6%8C%96%E8%A7%92-openai%E7%8B%A0%E5%A5%AAmeta%E5%A4%A7%E5%B0%87-%E8%BA%AB%E5%83%B92%E5%84%84%E7%BE%8E%E5%85%83%E7%A0%94%E7%A9%B6%E5%93%A1-%E6%A4%85%E5%AD%90%E6%B2%92%E5%9D%90%E7%86%B1-%E5%B0%B1%E8%B7%B3%E6%A7%BD-084900052.html,天價挖角！OpenAI狠奪Meta大將 身價2億美元研究員「椅子沒坐熱」就跳槽,羅心妤,鏡週刊Mirror Media,2026-02-26T16:49:00+08:00
https://tw.news.yahoo.com/%E6%97%A5%E6%AD%8C%E6%89%8B%E4%BE%86%E5%8F%B02%E9%80%B1%E8%AE%8A%E6%B0%B4%E9%A4%83%E9%81%94%E4%BA%BA-%E7%AC%AC-%E5%8F%A5%E5%AD%B8%E6%9C%83%E7%9A%84%E4%B8%AD%E6%96%87%E7%AB%9F%E6%98%AF%E9%80%99%E6%8B%9B%E7%89%8C%E5%B0%8F%E5%90%83-084919524.html,日歌手來台2週變水餃達人 第一句學會的中文竟是這招牌小吃,孫伊萱,中時新聞網,2026-02-26T16:49:19+08:00
https://tw.news.yahoo.com/%E7%B6%A0%E6%B0%91%E8%AA%BF%E8%98%87%E5%B7%A7%E6%85%A7%E9%A6%96%E5%BA%A6%E5%8F%8D%E8%B6%85%E6%9D%8E%E5%9B%9B%E5%B7%9D-%E8%97%8D%E7%87%9F%E6%8E%80%E5%BE%80%E4%BE%8B%E8%AB%B7-%E5%85%A7%E6%85%98%E6%B0%91%E8%AA%BF-084925726.html,綠民調蘇巧慧首度反超李四川 藍營掀往例諷「內慘民調」,Newtalk新聞 |黃建豪 台北市報導,新頭殼,2026-02-26T16:49:25+08:00
https://tw.news.yahoo.com/%E7%99%BB%E9%9D%A9%E7%86%B1%E5%A2%83%E5%A4%96%E7%A7%BB%E5%85%A5-1-%E5%8C%97%E9%83%A8%E7%94%B7%E9%81%8A%E9%A6%AC%E7%88%BE%E5%9C%B0%E5%A4%AB%E5%BE%8C%E8%BF%94%E5%8F%B0%E7%A2%BA%E8%A8%BA-%E7%96%BE%E7%AE%A1%E7%BD%B2%E7%99%BC%E9%80%9A%E5%87%BD%E7%A4%BA%E8%AD%A6-%E6%8F%90%E9%AB%98%E8%AD%A6%E8%A6%BA-085000981.html,登革熱境外移入+1！北部男遊馬爾地夫後返台確診 疾管署發通函示警「提高警覺」,游明哲,鏡週刊Mirror Media,2026-02-26T16:50:00+08:00
https://tw.news.yahoo.com/%E6%96%B0%E5%8C%97%E9%BA%BB%E7%96%B9%E5%86%8D%E5%A2%9E1%E4%BE%8B-%E5%8C%A1%E5%88%97526%E4%BA%BA%E7%9B%A3%E6%B8%AC%E8%87%B33-17-085014148.html,新北麻疹再增1例！ 匡列526人監測至3/17,編輯中心,民眾日報,2026-02-26T16:50:14+08:00
https://tw.news.yahoo.com/%E9%BB%83%E5%9C%8B%E6%9B%B8-%E5%A2%A8%E5%BD%B1%E7%B9%81%E8%8A%B1-%E6%9B%B8%E6%B3%95%E8%97%9D%E8%A1%93%E5%B1%95-%E4%B8%AD%E8%88%88%E5%A4%A7%E5%AD%B8%E8%97%9D%E8%A1%93%E4%B8%AD%E5%BF%83%E7%99%BB%E5%A0%B4-085019019.html,黃國書《墨影繁花》書法藝術展 中興大學藝術中心登場,編輯中心,民眾日報,2026-02-26T16:50:19+08:00
https://tw.news.yahoo.com/%E5%9F%BA%E5%9B%9B%E8%AD%A6%E6%8C%81%E7%BA%8C%E5%89%8D%E9%80%B2%E9%86%AB%E7%99%82%E9%99%A2%E6%89%80%E6%8F%90%E9%AB%98%E9%8A%80%E9%AB%AE%E6%97%8F%E7%BE%A4%E9%98%B2%E8%A9%90%E6%96%B0%E7%9F%A5%E8%AD%98-085027072.html,基四警持續前進醫療院所提高銀髮族群防詐新知識,編輯中心,民眾日報,2026-02-26T16:50:27+08:00
https://tw.news.yahoo.com/%E7%A2%A7%E8%BB%92%E5%AF%BA%E4%BD%9B%E7%A5%96%E5%9B%9E%E9%A7%95-%E5%B1%B1%E6%9E%97%E8%A3%A1%E7%9A%84-%E6%9A%97%E5%85%AB%E9%A6%99-%E9%80%B2%E5%8C%96%E6%88%90%E6%89%8B%E6%A9%9F%E4%BA%AE%E5%85%89-085041880.html,碧軒寺佛祖回駕 山林裡的「暗八香」進化成手機亮光,WH CDNS,中華日報,2026-02-26T16:50:41+08:00
https://tw.news.yahoo.com/%E8%8A%B1%E8%93%AE%E5%B8%82%E5%A5%87%E8%90%8A%E7%8E%A9-%E5%A4%8F%E5%9B%9B%E5%A4%A7%E8%B7%AF%E7%B7%9A%E9%96%8B%E6%94%BE%E5%A0%B1%E5%90%8D-%E5%9B%9E%E6%87%89%E9%81%8A%E5%AE%A2%E5%A2%9E%E5%8A%A0%E9%95%B7%E5%A4%A9%E6%95%B8-085043340.html,花蓮市奇萊玩一夏四大路線開放報名 回應遊客增加長天數,中廣新聞網,中廣新聞網,2026-02-26T16:50:43+08:00
https://tw.news.yahoo.com/%E8%81%AF%E9%82%A6%E9%8A%80%E8%B3%87%E7%94%A2%E8%B7%A8%E8%B6%8A%E5%85%86%E5%85%83%E5%A4%A7%E9%97%9C-%E8%A8%AD%E4%BA%9E%E8%B3%87%E5%88%86%E8%A1%8C%E7%9E%84%E6%BA%96%E8%B2%A1%E7%AE%A1%E5%95%86%E6%A9%9F-085052559.html,聯邦銀資產跨越兆元大關 設亞資分行瞄準財管商機,The Central News Agency 中央通訊社,中央社,2026-02-26T16:50:52+08:00
https://tw.news.yahoo.com/%E9%96%83%E8%BE%AD-%E6%96%B0%E5%8F%B0%E7%81%A3%E5%8A%A0%E6%B2%B9-4%E5%B9%B4-%E5%BB%96%E7%AD%B1%E5%90%9B%E8%AA%8D%E4%BA%86-%E8%B3%A3%E6%88%BF%E7%87%922%E5%8D%83%E8%90%AC-085100423.html,閃辭《新台灣加油》4年！廖筱君認了「賣房燒2千萬」求生 驚人近況曝,三立新聞網,三立新聞網 setn.com,2026-02-26T16:51:00+08:00
https://tw.news.yahoo.com/%E6%9F%AF%E9%9C%87%E6%9D%B1%E6%8C%91%E6%88%B0%E4%B9%A9%E8%BA%AB%E5%98%86-%E6%B4%BB%E8%91%97%E5%8F%AA%E7%82%BA%E8%B4%96%E7%BD%AA-%E7%8E%8B%E6%9F%8F%E5%82%91%E6%BC%94%E4%B8%89%E5%A4%AA%E5%AD%90%E5%A5%94%E6%B1%90%E6%AD%A2%E6%8B%9C%E6%8B%9C%E6%B1%82%E7%90%86%E8%A7%A3-085120291.html,柯震東挑戰乩身嘆「活著只為贖罪」 王柏傑演三太子奔汐止拜拜求理解,伍映澄,中天新聞網,2026-02-26T16:51:20+08:00
https://tw.news.yahoo.com/%E5%8F%B0%E6%97%A5%E4%BA%A4%E6%B5%81%E8%B3%BD%E9%96%8B%E6%89%93-%E5%BE%90%E8%8B%A5%E7%86%99%E7%AC%AC%E4%BA%8C%E6%88%B0%E6%93%94%E4%BB%BB%E5%85%88%E7%99%BC-%E5%B0%8D%E6%B1%BA%E5%89%8D%E9%9A%8A%E5%8F%8B-063835085.html,台日交流賽開打!徐若熙第二戰擔任先發 對決前隊友,民視新聞網,民視,2026-02-26T16:52:03+08:00
https://tw.news.yahoo.com/%E4%B8%AD%E9%8B%BC2%E5%9B%A0%E7%B4%A0%E5%BD%B1%E9%9F%BF%E8%BD%89%E8%99%A7-1%E6%9C%88%E8%87%AA%E7%B5%90%E8%99%A78579%E8%90%AC%E5%85%83-085208297.html,中鋼2因素影響轉虧 1月自結虧8579萬元,林菁樺,自由時報,2026-02-26T16:52:08+08:00
https://tw.news.yahoo.com/titas%E9%82%8130%E9%80%B1%E5%B9%B4-%E7%B4%A1%E6%8B%93%E6%9C%83%E6%93%B4%E5%A4%A7%E8%88%89%E8%BE%A6-%E5%B0%87%E5%90%B8%E5%BC%95%E5%85%A8%E7%90%83%E9%80%BE400%E5%AE%B6%E5%BB%A0%E5%95%86%E5%85%B1%E8%A5%84%E7%9B%9B%E8%88%89-085234077.html,TITAS邁30週年，紡拓會擴大舉辦，將吸引全球逾400家廠商共襄盛舉,財訊快報,財訊快報,2026-02-26T16:52:34+08:00
https://tw.news.yahoo.com/%E4%B8%AD%E9%8B%BC%E8%87%AA%E7%B5%901%E6%9C%88%E7%A8%85%E5%89%8D%E6%B7%A8%E6%90%8D8-579%E8%90%AC%E5%85%83-%E6%99%AE%E9%80%9A%E8%82%A12025%E5%B9%B4%E5%BA%A6%E9%85%8D%E7%99%BC0-15%E5%85%83%E7%8F%BE%E9%87%91%E8%82%A1%E5%88%A9-085241999.html,"中鋼自結1月稅前淨損8,579萬元，普通股2025年度配息0.15元",財訊快報,財訊快報,2026-02-26T16:52:41+08:00
https://tw.news.yahoo.com/%E5%88%86%E6%9E%90%E8%97%8D%E7%87%9F-3%E5%A4%A7%E5%92%96-%E9%87%8B%E5%87%BA%E4%BF%AE%E5%BE%A9%E8%A8%8A%E8%99%9F-%E8%B3%87%E6%B7%B1%E5%AA%92%E9%AB%94%E4%BA%BA-%E9%87%8D%E6%96%B0%E7%88%AD%E5%8F%96%E4%B8%AD%E9%96%93%E9%81%B8%E6%B0%91%E6%94%AF%E6%8C%81-085244431.html,分析藍營「3大咖」釋出修復訊號 資深媒體人：重新爭取中間選民支持,潘語綺,匯流新聞網,2026-02-26T16:52:44+08:00
https://tw.news.yahoo.com/%E7%9F%B3%E7%9F%A5%E7%94%B0%E9%81%8E%E5%B9%B4%E8%B5%B4%E6%97%A5%E5%AF%B5%E7%B2%89-1%E4%BA%BA%E5%B0%8D%E8%A9%B11%E5%88%86%E9%90%98-%E6%BE%80%E8%B0%B7%E8%A1%97%E9%A0%AD%E8%A6%8B%E9%A9%9A%E5%96%9C%E6%87%89%E6%8F%B4%E8%B6%85%E6%84%9F%E5%8B%95-085250760.html,石知田過年赴日寵粉「1人對話1分鐘」 澀谷街頭見驚喜應援超感動,伍映澄,中天新聞網,2026-02-26T16:52:50+08:00
https://tw.news.yahoo.com/%E4%BA%BA%E6%B0%A3%E5%A5%B3%E6%98%9Fsandara-park%E7%99%BB%E5%A4%A7%E5%B7%A8%E8%9B%8B-%E9%A9%9A%E5%96%9C%E5%97%A8%E5%94%B12ne1%E7%B5%84%E6%9B%B2%E6%8E%80%E9%AB%98%E6%BD%AE-085415809.html,人氣女星Sandara Park登大巨蛋 驚喜嗨唱2NE1組曲掀高潮,伍映澄,中天新聞網,2026-02-26T16:54:15+08:00
https://tw.news.yahoo.com/%E5%A8%81%E5%8A%9B%E4%B8%8D%E8%BC%B8%E8%BC%95%E9%A2%B1-8%E7%B4%9A%E9%A2%A8%E6%A9%AB%E6%8E%83-11%E7%B8%A3%E5%B8%82-%E6%88%B6%E5%A4%96%E5%B7%A5%E4%BD%9C%E8%80%85%E6%B3%A8%E6%84%8F%E5%AE%89%E5%85%A8-085416623.html,威力不輸輕颱！8級風橫掃「11縣市」 戶外工作者注意安全,官有紘,中天新聞網,2026-02-26T16:54:16+08:00
https://tw.news.yahoo.com/%E8%B3%B4%E6%94%BF%E5%BA%9C%E6%9C%80%E6%96%B0%E4%BA%BA%E4%BA%8B%E5%B8%83%E5%B1%80-%E9%99%B3%E5%8B%87%E5%8B%9D%E5%87%BA%E4%BB%BB%E8%B2%A1%E6%94%BF%E9%83%A8%E6%94%BF%E5%8B%99%E6%AC%A1%E9%95%B7-085431409.html,賴政府最新人事布局 陳勇勝出任財政部政務次長,民視新聞網,民視,2026-02-26T16:54:31+08:00
https://tw.news.yahoo.com/%E4%B8%AD%E8%81%B7-%E5%A4%A7%E5%93%A5%E5%9B%9E%E4%BE%86%E4%BA%86-%E6%9D%8E%E6%99%A7%E7%A6%8E%E5%8A%A0%E5%85%A5%E6%82%8D%E5%B0%87%E6%87%89%E6%8F%B4-085445346.html,中職》大哥回來了！李晧禎加入悍將應援,龔乃玠,自由時報,2026-02-26T16:54:45+08:00
https://tw.news.yahoo.com/%E5%B8%B8%E6%98%A5%E8%97%A4%E9%AB%98%E4%B8%AD%E8%B5%B4%E9%99%BD%E4%BA%A4%E5%A4%A7%E5%8F%83%E8%88%87%E5%B7%A5%E7%A8%8B%E5%B8%AB%E6%8C%91%E6%88%B0%E7%87%9F-%E6%99%82%E5%9C%B0%E5%8F%83%E8%A8%AA%E7%9F%BD%E7%94%A2%E6%A5%AD%E9%8F%88-%E6%B7%B1%E5%8C%96%E5%8D%8A%E5%B0%8E%E9%AB%94%E7%B4%A0%E9%A4%8A-085451141.html,常春藤高中赴陽交大參與工程師挑戰營 時地參訪矽產業鏈 深化半導體素養,編輯中心,民生頭條,2026-02-26T16:54:51+08:00
https://tw.news.yahoo.com/%E5%B7%A5%E6%A5%AD%E9%9B%BB%E8%85%A6%E5%BB%A0%E8%B1%AA%E9%85%8D11-2%E5%85%83-%E5%8E%BB%E5%B9%B4%E6%AF%8F%E8%82%A1%E8%B3%BA12-25%E5%85%83-9%E4%BD%8D%E5%88%86%E6%9E%90%E5%B8%AB%E4%BC%B0%E4%BB%8A%E5%B9%B4eps%E9%81%9413-085500248.html,工業電腦廠豪配11.2元！去年每股賺12.25元 9位分析師估今年EPS達13.63元,FTNN新聞網,FTNN新聞網,2026-02-26T16:55:00+08:00
https://tw.news.yahoo.com/%E8%BE%AF%E7%A8%B1%E9%81%AD%E6%83%A1%E4%BF%9D%E6%AF%8D%E6%AC%BA%E7%9E%9E-%E5%A5%B3%E7%A4%BE%E5%B7%A5%E7%B6%AD%E6%8C%81%E7%84%A1%E7%BD%AA%E7%AD%94%E8%BE%AF-%E6%B2%92%E5%AE%B3%E6%AD%BB%E5%89%B4%E5%89%B4-%E5%AF%A94%E6%9C%8816%E6%97%A5%E5%AE%A3%E5%88%A4-085500122.html,辯稱遭惡保母欺瞞！女社工維持無罪答辯「沒害死剴剴」 一審4月16日宣判,FTNN新聞網,FTNN新聞網,2026-02-26T16:55:00+08:00
https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E6%96%B0%E5%8C%97%E5%A2%9E1%E4%BE%8B%E9%BA%BB%E7%96%B9-526%E4%BA%BA%E6%80%A5%E5%8C%A1%E5%88%97-%E8%B6%B3%E8%B7%A1%E6%9B%9D%E5%85%89-%E6%9B%BE%E6%90%AD%E6%8D%B7%E9%81%8B-085500649.html,快訊／新北增1例麻疹！526人急匡列 足跡曝光「曾搭捷運、公車」,三立新聞網,三立新聞網 setn.com,2026-02-26T16:55:00+08:00
https://tw.news.yahoo.com/%E8%AC%9D%E9%87%91%E6%B2%B3%E5%8A%9B%E6%8C%BA%E5%BB%96%E7%AD%B1%E5%90%9B%E5%9B%9E%E6%AD%B8-%E6%B0%91%E8%A6%96-%E7%AB%99%E5%8F%B0%E8%AB%B7%E6%9C%89-%E8%87%B3%E5%B0%91%E4%B8%89%E6%88%90%E5%8F%B0%E4%BA%BA%E4%BD%8F%E9%80%99%E5%8D%BB%E6%84%9B%E5%85%B6%E4%BB%96%E5%9C%8B%E5%AE%B6-073643018.html,謝金河力挺廖筱君回歸《民視》 站台諷有「至少三成台人住這卻愛其他國家」,民視新聞網,民視,2026-02-26T16:55:22+08:00
https://tw.news.yahoo.com/%E9%81%A0%E5%82%B3%E6%B3%95%E8%AA%AA%E3%80%8B%E6%AF%8F%E8%82%A1%E6%93%AC%E9%85%8D%E6%81%AF381%E5%85%83%E5%AF%AB%E6%96%B0%E9%AB%98-%E9%85%8D%E6%81%AF%E7%8E%87%E7%B6%AD%E6%8C%81100-085524152.html,遠傳法說》每股擬配息3.81元寫新高 配息率維持100%,許如鎧｜Yahoo財經特派記者,Yahoo股市,2026-02-26T16:55:24+08:00
https://tw.news.yahoo.com/%E6%9D%8E%E5%9B%9B%E5%B7%9D%E4%B8%8D%E8%97%8D%E7%99%BD%E5%90%88-%E4%BB%96%E6%8F%AD%E7%9C%9F%E5%AF%A6%E6%83%85%E6%B3%81-%E9%BB%83%E5%9C%8B%E6%98%8C%E6%80%95%E4%BA%86-062917370.html,李四川不藍白合？他揭真實情況：黃國昌怕了,記者李怡姍/綜合報導,今日新聞NOWNEWS,2026-02-26T16:55:49+08:00
https://tw.news.yahoo.com/%E7%B7%AF%E7%A9%8E%E5%8E%BB%E5%B9%B4%E6%AF%8F%E8%82%A1%E5%A4%A7%E8%B3%BA275-06%E5%85%83-%E5%B9%B4%E5%A2%9E%E9%80%BE%E5%80%8D-ai%E7%94%A2%E5%93%81%E4%BD%94%E6%AF%94%E9%81%8E%E5%8D%8A-085613641.html,緯穎去年每股大賺275.06元，年增逾倍，AI產品佔比過半,財訊快報,財訊快報,2026-02-26T16:56:13+08:00
https://tw.news.yahoo.com/%E6%9D%8E%E5%B8%9D%E5%8B%B3%E5%87%BA%E9%81%9320-%E9%80%B1%E5%B9%B4-3-27-ticc-085633275.html,李帝勳出道20 週年 3/27 TICC 舉辦見面會 《Our 20th Moment》,李 映萱,匯流新聞網,2026-02-26T16:56:33+08:00
https://tw.news.yahoo.com/%E8%97%8D%E5%8C%97%E5%B8%82%E8%AD%B0%E5%93%A1%E6%8F%90%E5%90%8D%E8%BE%A6%E6%B3%95%E6%9B%9D-%E9%80%99%E6%99%82%E9%96%93-%E8%B5%B7%E8%B7%91%E7%99%BB%E8%A8%98-063437247.html,藍北市議員提名辦法曝！「這時間」起跑登記,記者李怡姍/綜合報導,今日新聞NOWNEWS,2026-02-26T16:56:33+08:00
https://tw.news.yahoo.com/%E8%94%A3%E8%90%AC%E5%AE%89%E6%8E%A8%E3%80%8C%E8%82%B2%E5%85%92%E6%B8%9B%E5%B0%91%E5%B7%A5%E6%99%82%E4%B8%80%E5%B0%8F%E6%99%82%E3%80%8D%E5%90%84%E7%95%8C%E6%84%8F%E8%A6%8B%E4%B8%8D%E5%90%8C%E8%AA%BF%EF%BC%81%E6%AD%A3%E5%8F%8D%E8%A7%80%E9%BB%9E%E3%80%81%E5%B0%88%E5%AE%B6%E6%80%8E%E9%BA%BC%E7%9C%8B%EF%BC%9F%E5%85%B6%E4%BB%96%E7%B8%A3%E5%B8%82%E6%9C%83%E8%B7%9F%E9%80%B2%E5%97%8E%EF%BC%9F%E3%80%90yahoo%E8%AD%B0%E9%BB%9E%E9%80%9A%E3%80%91-082609723.html,蔣萬安推「育兒減少工時一小時」各界意見不同調！正反觀點、專家怎麼看？其他縣市會跟進嗎？【Yahoo議點通】,Yahoo新聞編輯室,Yahoo新聞編輯室,2026-02-26T16:57:14+08:00
https://tw.news.yahoo.com/%E8%94%A3%E8%90%AC%E5%AE%89%E6%8B%8B-%E8%82%B2%E5%85%92%E6%B8%9B%E5%B0%91%E5%B7%A5%E6%99%82-%E5%AE%B6%E9%95%B7%E7%9C%9F%E5%AF%A6%E5%8F%8D%E6%87%89%E6%9B%9D-065350718.html,蔣萬安拋「育兒減少工時」！家長真實反應曝,記者李怡姍/綜合報導,今日新聞NOWNEWS,2026-02-26T16:57:39+08:00
https://tw.news.yahoo.com/%E5%88%9D%E9%81%B8%E6%B0%91%E8%AA%BF%E5%89%8D%E5%A4%95%E6%9C%80%E5%BE%8C%E8%A1%9D%E5%88%BA-%E9%82%B1%E5%BF%97%E5%81%89%E5%90%88%E9%AB%94%E8%94%A1%E7%A7%89%E7%92%81%E6%8E%83%E8%A1%97-032802824.html,初選民調前夕最後衝刺！邱志偉合體蔡秉璁掃街,民視新聞網,民視,2026-02-26T16:58:03+08:00
